title,url,date,source,keyword
Fé do investidor em bancos centrais está abalada,https://valor.globo.com/noticia/2015/12/29/fe-do-investidor-em-bancos-centrais-esta-abalada.ghtml,2015-12-29,valor,crise financeira
Fundos de índice podem ter papel relevante em uma próxima crise,https://valor.globo.com/financas/noticia/2015/12/29/fundos-de-indice-podem-ter-papel-relevante-em-uma-proxima-crise.ghtml,2015-12-29,valor,crise financeira
Deputados aprovam Lei de Responsabilidade Fiscal no RS,https://valor.globo.com/politica/noticia/2015/12/29/deputados-aprovam-lei-de-responsabilidade-fiscal-no-rs.ghtml,2015-12-29,valor,crise financeira
Cepea diz que cenário para etanol no país será mais positivo em 2016,https://valor.globo.com/agronegocios/noticia/2015/12/29/cepea-diz-que-cenario-para-etanol-no-pais-sera-mais-positivo-em-2016.ghtml,2015-12-29,valor,crise financeira
Bolsas e moedas emergentes têm dia de recuperação,https://valor.globo.com/financas/noticia/2015/12/29/bolsas-e-moedas-emergentes-tem-dia-de-recuperacao.ghtml,2015-12-29,valor,ibovespa
Commodities Agrícolas,https://valor.globo.com/agronegocios/noticia/2015/12/29/commodities-agricolas.ghtml,2015-12-29,valor,bolsa valores
Hotel Urbano amplia oferta para driblar crise,https://valor.globo.com/empresas/noticia/2015/12/29/hotel-urbano-amplia-oferta-para-driblar-crise.ghtml,2015-12-29,valor,recessão brasil
"Com mais retração nas vendas, setor vai regredir dez anos",https://valor.globo.com/empresas/noticia/2015/12/29/com-mais-retracao-nas-vendas-setor-vai-regredir-dez-anos.ghtml,2015-12-29,valor,recessão brasil
Governo do RJ sanciona leis que elevam tributos do setor petrolífero,https://valor.globo.com/brasil/noticia/2015/12/30/governo-do-rj-sanciona-leis-que-elevam-tributos-do-setor-petrolifero.ghtml,2015-12-30,valor,crise econômica
"""Legitimidade é algo que se conquista"", diz Roberto Romano",https://valor.globo.com/politica/noticia/2015/12/30/legitimidade-e-algo-que-se-conquista-diz-roberto-romano.ghtml,2015-12-30,valor,crise financeira
Aval a crédito não destrava investimento de Estados,https://valor.globo.com/brasil/noticia/2015/12/30/aval-a-credito-nao-destrava-investimento-de-estados.ghtml,2015-12-30,valor,crise financeira
Fed faz alerta na tentativa de conter potenciais bolhas de ativos,https://valor.globo.com/financas/noticia/2015/12/30/fed-faz-alerta-na-tentativa-de-conter-potenciais-bolhas-de-ativos.ghtml,2015-12-30,valor,crise financeira
Seca fonte crucial de recursos da Vale e outras mineradoras,https://valor.globo.com/noticia/2015/12/30/seca-fonte-crucial-de-recursos-da-vale-e-outras-mineradoras.ghtml,2015-12-30,valor,crise financeira
Letra financeira amplia crescimento em 2015,https://valor.globo.com/financas/noticia/2015/12/30/letra-financeira-amplia-crescimento-em-2015.ghtml,2015-12-30,valor,crise financeira
"Pressionada, Log-In recebe oferta de investidor e renegocia dívidas",https://valor.globo.com/empresas/noticia/2015/12/30/pressionada-log-in-recebe-oferta-de-investidor-e-renegocia-dividas.ghtml,2015-12-30,valor,crise financeira
Ano de perdas para as commodities agrícolas,https://valor.globo.com/agronegocios/noticia/2015/12/30/ano-de-perdas-para-as-commodities-agricolas-1.ghtml,2015-12-30,valor,bolsa valores
Níquel e zinco lideram perdas no ano,https://valor.globo.com/empresas/noticia/2015/12/30/niquel-e-zinco-lideram-perdas-no-ano.ghtml,2015-12-30,valor,bolsa valores
Walmart fecha lojas e se compromete a manter funcionários,https://valor.globo.com/empresas/noticia/2015/12/30/walmart-fecha-lojas-e-se-compromete-a-manter-funcionarios.ghtml,2015-12-30,valor,crise econômica
"Erros do governo contribuíram para crise econômica, diz Jaques Wagner",https://valor.globo.com/politica/noticia/2015/12/30/erros-do-governo-contribuiram-para-crise-economica-diz-jaques-wagner.ghtml,2015-12-30,valor,crise econômica
YouTube cresce 60% ao ano e já valeria US$ 100 bilhões se fosse independente,https://valor.globo.com/noticia/2015/12/30/youtube-cresce-60-ao-ano-e-ja-valeria-us-100-bilhoes-se-fosse-independente.ghtml,2015-12-30,valor,bolsa valores
Goldman Sachs lista os sete investimentos do futuro,https://valor.globo.com/financas/noticia/2015/12/30/goldman-sachs-lista-os-sete-investimentos-do-futuro.ghtml,2015-12-30,valor,bolsa valores
"Extrema pobreza caiu 63% no Brasil desde 2004, segundo Ipea",https://valor.globo.com/brasil/noticia/2015/12/30/extrema-pobreza-caiu-63-no-brasil-desde-2004-segundo-ipea.ghtml,2015-12-30,valor,crise econômica
Petróleo mais barato ajuda balança comercial do país,https://valor.globo.com/opiniao/noticia/2015/12/30/petroleo-mais-barato-ajuda-balanca-comercial-do-pais.ghtml,2015-12-30,valor,recessão brasil
"Receita engessada afeta mais a saúde que falta de verba, diz secretário do RJ",https://valor.globo.com/brasil/noticia/2015/12/30/receita-engessada-afeta-mais-a-saude-que-falta-de-verba-diz-secretario-do-rj.ghtml,2015-12-30,valor,crise econômica
Feliz ano novo pós-fixado,https://valor.globo.com/financas/noticia/2015/12/30/feliz-ano-novo-pos-fixado.ghtml,2015-12-30,valor,crise econômica
Captação de emergentes em euros deve cair em 2016,https://valor.globo.com/financas/noticia/2015/12/30/captacao-de-emergentes-em-euros-deve-cair-em-2016.ghtml,2015-12-30,valor,crise econômica
Brasileiro adapta planos e investe em loja em Miami,https://valor.globo.com/empresas/noticia/2015/12/30/brasileiro-adapta-planos-e-investe-em-loja-em-miami.ghtml,2015-12-30,valor,crise econômica
"Conquistas sociais resistiram às mudanças na economia em 2014, vê Ipea",https://valor.globo.com/brasil/noticia/2015/12/30/conquistas-sociais-resistiram-as-mudancas-na-economia-em-2014-ve-ipea.ghtml,2015-12-30,valor,crise econômica
Revista 'Economist' coloca Brasil na capa e alerta para ano desastroso,https://valor.globo.com/politica/noticia/2015/12/30/revista-economist-coloca-brasil-na-capa-e-alerta-para-ano-desastroso.ghtml,2015-12-30,valor,crise econômica
Nem dinheiro novo destrava os investimentos dos Estados,https://valor.globo.com/brasil/noticia/2015/12/30/nem-dinheiro-novo-destrava-os-investimentos-dos-estados.ghtml,2015-12-30,valor,crise financeira
Siderurgia figura entre maiores quedas do Ibovespa em 2015,https://valor.globo.com/empresas/noticia/2015/12/30/siderurgia-figura-entre-maiores-quedas-do-ibovespa-em-2015.ghtml,2015-12-30,valor,crise econômica
"Após 535 dias, sistema Cantareira sai do volume morto",https://valor.globo.com/empresas/noticia/2015/12/30/apos-535-dias-sistema-cantareira-sai-do-volume-morto.ghtml,2015-12-30,valor,crise financeira
Bovespa cai pelo 3º dia seguido e deve fechar 2015 com recuo de 13%,https://valor.globo.com/financas/noticia/2015/12/30/bovespa-cai-pelo-3o-dia-seguido-e-deve-fechar-2015-com-recuo-de-13.ghtml,2015-12-30,valor,ibovespa
"Dólar bate R$ 3,98 e Bovespa opera em baixa",https://valor.globo.com/financas/noticia/2015/12/30/dolar-bate-r-398-e-bovespa-opera-em-baixa.ghtml,2015-12-30,valor,ibovespa
Bovespa segue mercado externo e opera em baixa,https://valor.globo.com/financas/noticia/2015/12/30/bovespa-segue-mercado-externo-e-opera-em-baixa.ghtml,2015-12-30,valor,ibovespa
"Eletrobras, Gol e BR Properties saem do Ibovespa na 3ª prévia",https://valor.globo.com/financas/noticia/2015/12/30/eletrobras-gol-e-br-properties-saem-do-ibovespa-na-3a-previa.ghtml,2015-12-30,valor,ibovespa
Bovespa caminha para 3º ano seguido de queda,https://valor.globo.com/financas/noticia/2015/12/30/bovespa-caminha-para-3o-ano-seguido-de-queda.ghtml,2015-12-30,valor,ibovespa
Brasileiros pagam R$ 2 trilhões de impostos este ano,https://valor.globo.com/brasil/noticia/2015/12/30/brasileiros-pagam-r-2-trilhoes-de-impostos-este-ano.ghtml,2015-12-30,valor,bolsa valores
Fundos de hedge que nadaram contra corrente faturaram bilhões em 2015,https://valor.globo.com/financas/noticia/2015/12/30/fundos-de-hedge-que-nadaram-contra-corrente-faturaram-bilhoes-em-2015.ghtml,2015-12-30,valor,bolsa valores
Brasileiros pagam R$ 2 trilhões de impostos neste ano,https://valor.globo.com/brasil/noticia/2015/12/30/brasileiros-pagam-r-2-trilhoes-de-impostos-neste-ano.ghtml,2015-12-30,valor,bolsa valores
BNDES eleva para 70% participação em linhas do Finame,https://valor.globo.com/brasil/noticia/2015/12/30/bndes-eleva-para-70-participacao-em-linhas-do-finame.ghtml,2015-12-30,valor,crise financeira
Bovespa segue baixa de bolsas internacionais no último pregão do ano,https://valor.globo.com/financas/noticia/2015/12/30/bovespa-segue-baixa-de-bolsas-internacionais-no-ultimo-pregao-do-ano.ghtml,2015-12-30,valor,ibovespa
Bovespa cai 13% em 2015 e retorna ao patamar de abril de 2009,https://valor.globo.com/financas/noticia/2015/12/30/bovespa-cai-13-em-2015-e-retorna-ao-patamar-de-abril-de-2009.ghtml,2015-12-30,valor,ibovespa
"Crescimento mundial será decepcionante em 2016, afirma Lagarde",https://valor.globo.com/mundo/noticia/2015/12/30/crescimento-mundial-sera-decepcionante-em-2016-afirma-lagarde.ghtml,2015-12-30,valor,crise financeira
Petrobras retomará licitação para obras do Comperj,https://valor.globo.com/empresas/noticia/2015/12/31/petrobras-retomara-licitacao-para-obras-do-comperj.ghtml,2015-12-31,valor,crise financeira
Ações da Fibria tiveram o melhor desempenho do Ibovespa em 2015,https://valor.globo.com/financas/noticia/2015/12/31/acoes-da-fibria-tiveram-o-melhor-desempenho-do-ibovespa-em-2015.ghtml,2015-12-31,valor,ibovespa
Ibovespa tem menor volume financeiro do ano e fecha em alta,https://valor.globo.com/financas/noticia/2016/12/26/ibovespa-tem-menor-volume-financeiro-do-ano-e-fecha-em-alta.ghtml,2016-12-26,valor,ibovespa
Shoppings registram queda nas vendas de Natal,https://valor.globo.com/empresas/noticia/2016/12/26/shoppings-registram-queda-nas-vendas-de-natal.ghtml,2016-12-26,valor,recessão brasil
Ibovespa tenta diminuir perda de dezembro em dia de fraco volume,https://valor.globo.com/financas/noticia/2016/12/26/ibovespa-tenta-diminuir-perda-de-dezembro-em-dia-de-fraco-volume.ghtml,2016-12-26,valor,ibovespa
Dólar tem leve alta e Ibovespa opera sem grandes variações,https://valor.globo.com/financas/noticia/2016/12/27/dolar-tem-leve-alta-e-ibovespa-opera-sem-grandes-variacoes.ghtml,2016-12-27,valor,ibovespa
"Ibovespa sobe, mas tem pior volume de 2016",https://valor.globo.com/financas/noticia/2016/12/27/ibovespa-sobe-mas-tem-pior-volume-de-2016.ghtml,2016-12-27,valor,ibovespa
"Ibovespa sobe com ações de mineração e siderurgia, as líderes de 2016",https://valor.globo.com/financas/noticia/2016/12/27/ibovespa-sobe-com-acoes-de-mineracao-e-siderurgia-as-lideres-de-2016.ghtml,2016-12-27,valor,ibovespa
Renegociação de dívidas de varejistas atinge R$ 20 bilhões,https://valor.globo.com/empresas/noticia/2016/12/27/renegociacao-de-dividas-de-varejistas-atinge-r-20-bilhoes.ghtml,2016-12-27,valor,recessão brasil
"Para setor de rodovias, MP das concessões é insuficiente",https://valor.globo.com/brasil/noticia/2016/12/27/para-setor-de-rodovias-mp-das-concessoes-e-insuficiente.ghtml,2016-12-27,valor,recessão brasil
Ibovespa fecha em leve alta com ajuda de mineradoras,https://valor.globo.com/financas/noticia/2016/12/27/ibovespa-fecha-em-leve-alta-com-ajuda-de-mineradoras.ghtml,2016-12-27,valor,ibovespa
"Juros futuros seguem estáveis, após queda expressiva em dezembro",https://valor.globo.com/financas/noticia/2016/12/27/juros-futuros-seguem-estaveis-apos-queda-expressiva-em-dezembro.ghtml,2016-12-27,valor,ibovespa
"'Com Trump, mercados devem elevar volatilidade'",https://valor.globo.com/financas/noticia/2016/12/28/com-trump-mercados-devem-elevar-volatilidade.ghtml,2016-12-28,valor,bolsa valores
Raia Drogasil eleva teto de pagamento a executivos,https://valor.globo.com/empresas/noticia/2016/12/28/raia-drogasil-eleva-teto-de-pagamento-a-executivos.ghtml,2016-12-28,valor,bolsa valores
"Após recuo em dezembro, juros se estabilizam",https://valor.globo.com/financas/noticia/2016/12/28/apos-recuo-em-dezembro-juros-se-estabilizam.ghtml,2016-12-28,valor,ibovespa
Unipar conclui compra da Solvay Indupa,https://valor.globo.com/empresas/noticia/2016/12/28/unipar-conclui-compra-da-solvay-indupa.ghtml,2016-12-28,valor,bolsa valores
Fundo imobiliário perde força nos EUA,https://valor.globo.com/financas/noticia/2016/12/28/fundo-imobiliario-perde-forca-nos-eua.ghtml,2016-12-28,valor,bolsa valores
Toshiba terá perda bilionária com divisão nuclear nos EUA,https://valor.globo.com/empresas/noticia/2016/12/28/toshiba-tera-perda-bilionaria-com-divisao-nuclear-nos-eua.ghtml,2016-12-28,valor,bolsa valores
Bolsas da Ásia fecham com direções mistas,https://valor.globo.com/financas/noticia/2016/12/28/bolsas-da-asia-fecham-com-direcoes-mistas.ghtml,2016-12-28,valor,bolsa valores
Ibovespa tem leve alta puxada por mineradoras,https://valor.globo.com/financas/noticia/2016/12/28/ibovespa-tem-leve-alta-puxada-por-mineradoras.ghtml,2016-12-28,valor,ibovespa
"Crivella diz que Rio vai precisar de ""compreensão e sacrifício""",https://valor.globo.com/politica/noticia/2016/12/28/crivella-diz-que-rio-vai-precisar-de-compreensao-e-sacrificio.ghtml,2016-12-28,valor,crise econômica
Reação tarda e amplia dúvidas sobre o crescimento em 2017,https://valor.globo.com/brasil/noticia/2016/12/28/reacao-tarda-e-amplia-duvidas-sobre-o-crescimento-em-2017.ghtml,2016-12-28,valor,recessão brasil
País assina 11 PPPs em 2016 e cancela metade dos editais,https://valor.globo.com/brasil/noticia/2016/12/28/pais-assina-11-ppps-em-2016-e-cancela-metade-dos-editais.ghtml,2016-12-28,valor,recessão brasil
Locação de escritório de alto padrão tem pior ano da história,https://valor.globo.com/empresas/noticia/2016/12/28/locacao-de-escritorio-de-alto-padrao-tem-pior-ano-da-historia.ghtml,2016-12-28,valor,recessão brasil
"ANP deve ajudar a melhorar o ambiente de negócios no país, diz diretor",https://valor.globo.com/brasil/noticia/2016/12/28/anp-deve-ajudar-a-melhorar-o-ambiente-de-negocios-no-pais-diz-diretor.ghtml,2016-12-28,valor,recessão brasil
Vacância é recorde na cidade do Rio de Janeiro,https://valor.globo.com/empresas/noticia/2016/12/28/vacancia-e-recorde-na-cidade-do-rio-de-janeiro.ghtml,2016-12-28,valor,crise econômica
Marcas de alimentos preveem início de recuperação,https://valor.globo.com/empresas/noticia/2016/12/28/marcas-de-alimentos-preveem-inicio-de-recuperacao.ghtml,2016-12-28,valor,crise econômica
RS pedirá extensão de carência para dívida até votação de renegociação,https://valor.globo.com/brasil/noticia/2016/12/28/rs-pedira-extensao-de-carencia-para-divida-ate-votacao-de-renegociacao.ghtml,2016-12-28,valor,bolsa valores
"Ibovespa sobe com Vale, Petrobras e bancos e diminui perda do mês",https://valor.globo.com/financas/noticia/2016/12/28/ibovespa-sobe-com-vale-petrobras-e-bancos-e-diminui-perda-do-mes.ghtml,2016-12-28,valor,ibovespa
"Para analistas, desemprego se mantém em 11,8%",https://valor.globo.com/brasil/noticia/2016/12/28/para-analistas-desemprego-se-mantem-em-118.ghtml,2016-12-28,valor,crise financeira
Elekeiroz gera baixa de R$ 260 milhões na Itaúsa,https://valor.globo.com/empresas/noticia/2016/12/28/elekeiroz-gera-baixa-de-r-260-milhoes-na-itausa.ghtml,2016-12-28,valor,crise financeira
Banco dos EUA lidera captação externa,https://valor.globo.com/financas/noticia/2016/12/28/banco-dos-eua-lidera-captacao-externa.ghtml,2016-12-28,valor,crise financeira
Mineradoras sobem em dia de pouca oscilação para o Ibovespa,https://valor.globo.com/financas/noticia/2016/12/28/mineradoras-sobem-em-dia-de-pouca-oscilacao-para-o-ibovespa.ghtml,2016-12-28,valor,ibovespa
Ibovespa sobe em dia de giro reduzido; mineradoras e bancos em alta,https://valor.globo.com/financas/noticia/2016/12/28/ibovespa-sobe-em-dia-de-giro-reduzido-mineradoras-e-bancos-em-alta.ghtml,2016-12-28,valor,ibovespa
Mercado segue em ritmo lento em penúltima sessão do ano,https://valor.globo.com/financas/noticia/2016/12/28/mercado-segue-em-ritmo-lento-em-penultima-sessao-do-ano.ghtml,2016-12-28,valor,ibovespa
"Ibovespa sobe com Vale, Petrobras e bancos",https://valor.globo.com/financas/noticia/2016/12/29/ibovespa-sobe-com-vale-petrobras-e-bancos.ghtml,2016-12-29,valor,ibovespa
Ibovespa tem correção no último pregão; mineradoras e educação recuam,https://valor.globo.com/empresas/noticia/2016/12/29/ibovespa-tem-correcao-no-ultimo-pregao-mineradoras-e-educacao-recuam.ghtml,2016-12-29,valor,ibovespa
"Dólar cai 17% em 2016, a maior queda em sete anos",https://valor.globo.com/financas/noticia/2016/12/29/dolar-cai-17-em-2016-a-maior-queda-em-sete-anos.ghtml,2016-12-29,valor,ibovespa
"Alckmin segue Doria e congela em R$ 3,80 as tarifas de trem e metrô",https://valor.globo.com/politica/noticia/2016/12/29/alckmin-segue-doria-e-congela-em-r-380-as-tarifas-de-trem-e-metro.ghtml,2016-12-29,valor,crise financeira
"Ibovespa sobe 38,9% no ano, primeira alta desde 2012",https://valor.globo.com/financas/noticia/2016/12/29/ibovespa-sobe-389-no-ano-primeira-alta-desde-2012.ghtml,2016-12-29,valor,ibovespa
"Para cariocas e paulistanos, o impacto da Olimpíada na economia foi pequeno",https://valor.globo.com/brasil/noticia/2016/12/29/para-cariocas-e-paulistanos-o-impacto-da-olimpiada-na-economia-foi-pequeno.ghtml,2016-12-29,valor,crise econômica
Setor de plástico vê leve recuperação da produção em 2017,https://valor.globo.com/empresas/noticia/2016/12/29/setor-de-plastico-ve-leve-recuperacao-da-producao-em-2017.ghtml,2016-12-29,valor,crise econômica
"Em retração, mercado de luxo aposta em sapatos",https://valor.globo.com/empresas/noticia/2016/12/29/em-retracao-mercado-de-luxo-aposta-em-sapatos.ghtml,2016-12-29,valor,crise econômica
"Gestões não devem esperar ajuda federal, diz Afonso",https://valor.globo.com/politica/noticia/2016/12/29/gestoes-nao-devem-esperar-ajuda-federal-diz-afonso.ghtml,2016-12-29,valor,crise financeira
Novos prefeitos assumem sob risco de colapso fiscal,https://valor.globo.com/politica/noticia/2016/12/29/novos-prefeitos-assumem-sob-risco-de-colapso-fiscal.ghtml,2016-12-29,valor,crise financeira
Colapso fiscal aguarda novos prefeitos,https://valor.globo.com/politica/noticia/2016/12/29/colapso-fiscal-aguarda-novos-prefeitos.ghtml,2016-12-29,valor,crise financeira
Usinas pagaram menos a gerentes em 2016,https://valor.globo.com/agronegocios/noticia/2016/12/29/usinas-pagaram-menos-a-gerentes-em-2016.ghtml,2016-12-29,valor,crise financeira
Commodities exportadas pelo país sobem nas bolsas dos EUA,https://valor.globo.com/agronegocios/noticia/2016/12/29/commodities-exportadas-pelo-pais-sobem-nas-bolsas-dos-eua-1.ghtml,2016-12-29,valor,crise financeira
"Mais turistas no Rio, mas ocupação menor nos hotéis",https://valor.globo.com/empresas/noticia/2016/12/29/mais-turistas-no-rio-mas-ocupacao-menor-nos-hoteis.ghtml,2016-12-29,valor,crise financeira
Governador de MG defende ajuda a Estados sem 'exigências descabidas',https://valor.globo.com/politica/noticia/2016/12/29/governador-de-mg-defende-ajuda-a-estados-sem-exigencias-descabidas.ghtml,2016-12-29,valor,crise financeira
Ibovespa opera com poucas variações,https://valor.globo.com/financas/noticia/2016/12/29/ibovespa-opera-com-poucas-variacoes.ghtml,2016-12-29,valor,ibovespa
Economia fraca desestimula aplicação em ações,https://valor.globo.com/financas/noticia/2016/12/29/economia-fraca-desestimula-aplicacao-em-acoes.ghtml,2016-12-29,valor,ibovespa
Renda fixa deve manter atratividade,https://valor.globo.com/financas/noticia/2016/12/29/renda-fixa-deve-manter-atratividade.ghtml,2016-12-29,valor,bolsa valores
Governo gaúcho quer ampliação de carência para pagamento de dívida,https://valor.globo.com/brasil/noticia/2016/12/29/governo-gaucho-quer-ampliacao-de-carencia-para-pagamento-de-divida.ghtml,2016-12-29,valor,bolsa valores
Minério de ferro é destaque em ano de alta generalizada,https://valor.globo.com/empresas/noticia/2016/12/29/minerio-de-ferro-e-destaque-em-ano-de-alta-generalizada.ghtml,2016-12-29,valor,bolsa valores
Renda fixa deve manter atratividade em 2017 apesar de taxa Selic menor,https://valor.globo.com/financas/noticia/2016/12/29/renda-fixa-deve-manter-atratividade-em-2017-apesar-de-taxa-selic-menor.ghtml,2016-12-29,valor,bolsa valores
Dólar cai em dezembro pela primeira vez desde 2012,https://valor.globo.com/financas/noticia/2016/12/29/dolar-cai-em-dezembro-pela-primeira-vez-desde-2012.ghtml,2016-12-29,valor,bolsa valores
Brasil já representa mais de 20% da receita da francesa Tereos,https://valor.globo.com/agronegocios/noticia/2016/12/29/brasil-ja-representa-mais-de-20-da-receita-da-francesa-tereos-1.ghtml,2016-12-29,valor,bolsa valores
Prefeitura do Recife extingue secretarias e autarquias,https://valor.globo.com/politica/noticia/2016/12/30/prefeitura-do-recife-extingue-secretarias-e-autarquias.ghtml,2016-12-30,valor,crise financeira
"“Podemos chegar em 2018 numa situação de tensão social”, diz Haddad",https://valor.globo.com/politica/noticia/2016/12/30/podemos-chegar-em-2018-numa-situacao-de-tensao-social-diz-haddad.ghtml,2016-12-30,valor,crise econômica
Canvas vai ter fundo global e de ações,https://valor.globo.com/financas/noticia/2017/12/20/canvas-vai-ter-fundo-global-e-de-acoes.ghtml,2017-12-20,valor,recessão brasil
Economistas projetam riscos fiscais relevantes para 2019,https://valor.globo.com/brasil/noticia/2017/12/20/economistas-projetam-riscos-fiscais-relevantes-para-2019.ghtml,2017-12-20,valor,recessão brasil
Bônus de emergentes podem perder atratividade em 2018,https://valor.globo.com/financas/noticia/2017/12/20/bonus-de-emergentes-podem-perder-atratividade-em-2018.ghtml,2017-12-20,valor,recessão brasil
"Governo prevê investimentos de R$ 132,7 bilhões em infraestrutura",https://valor.globo.com/brasil/noticia/2017/12/20/governo-preve-investimentos-de-r-1327-bilhoes-em-infraestrutura.ghtml,2017-12-20,valor,recessão brasil
Brasil Plural monta gestora de fortunas com a carioca Opus,https://valor.globo.com/financas/noticia/2017/12/21/brasil-plural-monta-gestora-de-fortunas-com-a-carioca-opus.ghtml,2017-12-21,valor,recessão brasil
Setor de sorvetes tenta recuperar mercado,https://valor.globo.com/empresas/noticia/2017/12/21/setor-de-sorvetes-tenta-recuperar-mercado.ghtml,2017-12-21,valor,recessão brasil
"Depois do auge, hostels se adaptam à nova realidade",https://valor.globo.com/empresas/noticia/2017/12/21/depois-do-auge-hostels-se-adaptam-a-nova-realidade.ghtml,2017-12-21,valor,recessão brasil
Ecos da estação,https://valor.globo.com/empresas/noticia/2017/12/21/ecos-da-estacao.ghtml,2017-12-21,valor,recessão brasil
"Eleição de populista traz risco de inflação de dois dígitos, diz 4E",https://valor.globo.com/brasil/noticia/2017/12/21/eleicao-de-populista-traz-risco-de-inflacao-de-dois-digitos-diz-4e.ghtml,2017-12-21,valor,recessão brasil
Cenário é de otimismo moderado para 2018,https://valor.globo.com/brasil/noticia/2017/12/21/cenario-e-de-otimismo-moderado-para-2018.ghtml,2017-12-21,valor,recessão brasil
'Manter a inflação baixa exige reformas',https://valor.globo.com/financas/noticia/2017/12/21/manter-a-inflacao-baixa-exige-reformas.ghtml,2017-12-21,valor,recessão brasil
Santander fecha linha de US$ 150 milhões com o IFC,https://valor.globo.com/financas/noticia/2017/12/22/santander-fecha-linha-de-us-150-milhoes-com-o-ifc.ghtml,2017-12-22,valor,recessão brasil
"‘O que afeta PIB é a aprovação da Previdência’, diz Meirelles",https://valor.globo.com/brasil/noticia/2017/12/23/o-que-afeta-pib-e-a-aprovacao-da-previdencia-diz-meirelles.ghtml,2017-12-23,valor,recessão brasil
"Na TV, Temer diz que ""está mais barato viver"" em seu governo",https://valor.globo.com/politica/noticia/2017/12/24/na-tv-temer-diz-que-esta-mais-barato-viver-em-seu-governo.ghtml,2017-12-24,valor,recessão brasil
Infraero vai cortar 30% do pessoal até 2020,https://valor.globo.com/empresas/noticia/2017/12/25/infraero-vai-cortar-30-do-pessoal-ate-2020.ghtml,2017-12-25,valor,recessão brasil
Meirelles posta filme no Twitter destacando ações do governo,https://valor.globo.com/politica/noticia/2017/12/26/meirelles-posta-filme-no-twitter-destacando-acoes-do-governo.ghtml,2017-12-26,valor,recessão brasil
Varejistas buscam receita extra na operação on-line,https://valor.globo.com/empresas/noticia/2017/12/26/varejistas-buscam-receita-extra-na-operacao-on-line.ghtml,2017-12-26,valor,crise financeira
China lidera aquisições no país e busca novos setores,https://valor.globo.com/brasil/noticia/2017/12/26/china-lidera-aquisicoes-no-pais-e-busca-novos-setores.ghtml,2017-12-26,valor,crise financeira
'Estamos muito otimistas em relação aos ativos brasileiros',https://valor.globo.com/financas/noticia/2017/12/26/estamos-muito-otimistas-em-relacao-aos-ativos-brasileiros.ghtml,2017-12-26,valor,crise financeira
"Ibovespa tem ritmo lento com Vale, mas testa recuperação",https://valor.globo.com/financas/noticia/2017/12/26/ibovespa-tem-ritmo-lento-com-vale-mas-testa-recuperacao.ghtml,2017-12-26,valor,ibovespa
Ibovespa testa alta com bancos; dólar recua apesar do risco ao rating,https://valor.globo.com/financas/noticia/2017/12/26/ibovespa-testa-alta-com-bancos-dolar-recua-apesar-do-risco-ao-rating.ghtml,2017-12-26,valor,ibovespa
"Reforma deve valorizar dólar, ao menos de início",https://valor.globo.com/mundo/noticia/2017/12/26/reforma-deve-valorizar-dolar-ao-menos-de-inicio.ghtml,2017-12-26,valor,crise financeira
"Ibovespa fecha em alta com blue chips, Embraer e varejistas",https://valor.globo.com/financas/noticia/2017/12/26/ibovespa-fecha-em-alta-com-blue-chips-embraer-e-varejistas.ghtml,2017-12-26,valor,crise financeira
CSN reconhece deficiências nos controles internos,https://valor.globo.com/empresas/noticia/2017/12/26/csn-reconhece-deficiencias-nos-controles-internos.ghtml,2017-12-26,valor,bolsa valores
Commodities Agrícolas,https://valor.globo.com/agronegocios/noticia/2017/12/26/commodities-agricolas.ghtml,2017-12-26,valor,bolsa valores
Forte depreciação eleva preocupações com bitcoin,https://valor.globo.com/financas/noticia/2017/12/26/forte-depreciacao-eleva-preocupacoes-com-bitcoin.ghtml,2017-12-26,valor,bolsa valores
Fazenda veta ajuda financeira para o Estado do Rio Grande do Norte,https://valor.globo.com/brasil/noticia/2017/12/26/fazenda-veta-ajuda-financeira-para-o-estado-do-rio-grande-do-norte.ghtml,2017-12-26,valor,crise financeira
"Ibovespa opera em alta e dólar sai na casa de R$ 3,31 com cena externa",https://valor.globo.com/financas/noticia/2017/12/27/ibovespa-opera-em-alta-e-dolar-sai-na-casa-de-r-331-com-cena-externa.ghtml,2017-12-27,valor,ibovespa
Ibovespa opera em alta; empresas de varejo são destaque,https://valor.globo.com/financas/noticia/2017/12/27/ibovespa-opera-em-alta-empresas-de-varejo-sao-destaque.ghtml,2017-12-27,valor,ibovespa
Ibovespa sobe e dólar recua em pregão esvaziado,https://valor.globo.com/financas/noticia/2017/12/27/ibovespa-sobe-e-dolar-recua-em-pregao-esvaziado.ghtml,2017-12-27,valor,ibovespa
'CoCo bond' atrai investidor e rendimento cai,https://valor.globo.com/financas/noticia/2017/12/27/coco-bond-atrai-investidor-e-rendimento-cai.ghtml,2017-12-27,valor,crise financeira
Missão do governo deve avaliar quadro fiscal do RN,https://valor.globo.com/brasil/noticia/2017/12/27/missao-do-governo-deve-avaliar-quadro-fiscal-do-rn.ghtml,2017-12-27,valor,crise financeira
"Ibovespa fecha no maior nível em dois meses, puxado por varejistas",https://valor.globo.com/financas/noticia/2017/12/27/ibovespa-fecha-no-maior-nivel-em-dois-meses-puxado-por-varejistas.ghtml,2017-12-27,valor,ibovespa
