title,url,date,source,keyword
Democracia? Tanto faz,https://www1.folha.uol.com.br/colunas/maria-herminia-tavares/2023/07/democracia-tanto-faz.shtml,2023-07-26,folha,recessão brasil
"Bolsa cai puxada por ações de Petrobras e Vale; dólar sobe e volta aos R$ 4,75",https://www1.folha.uol.com.br/mercado/2023/07/acompanhe-a-cotacao-do-dolar-nesta-quinta-27.shtml,2023-07-27,folha,ibovespa
"Fitch melhora nota do Brasil, importação de gasolina pela Petrobras dispara e o que importa no mercado",https://www1.folha.uol.com.br/mercado/2023/07/fitch-melhora-nota-do-brasil-importacao-de-gasolina-pela-petrobras-dispara-e-o-que-importa-no-mercado.shtml,2023-07-27,folha,recessão brasil
Entenda como artista Marta Minujín enfrentou ditaduras com pop chocante e luz neon,https://www1.folha.uol.com.br/ilustrada/2023/07/como-a-artista-marta-minujin-enfrentou-ditaduras-com-pop-chocante-e-luz-neon.shtml,2023-07-27,folha,recessão brasil
Investidores de fundo do Pátria perdem todo dinheiro aplicado,https://www1.folha.uol.com.br/mercado/2023/07/investidores-do-fundo-do-patria-perdem-todo-dinheiro-investido.shtml,2023-07-27,folha,recessão brasil
A longa estagnação da economia brasileira,https://www1.folha.uol.com.br/colunas/andre-roncaglia/2023/07/a-longa-estagnacao-da-economia-brasileira.shtml,2023-07-27,folha,crise financeira
Dólar tem queda de 1% na semana com Fitch e juros nos EUA,https://www1.folha.uol.com.br/mercado/2023/07/dolar-segue-em-minimas-em-mais-de-1-ano-com-dados-dos-eua-e-otimismo-local.shtml,2023-07-28,folha,ibovespa
"Unidade de níquel e cobre da Vale é avaliada em R$ 122 bi, o prejuízo do fundo do Pátria e o que importa no mercado",https://www1.folha.uol.com.br/mercado/2023/07/unidade-de-niquel-e-cobre-da-vale-e-avaliada-em-r-122-bi-o-prejuizo-do-fundo-do-patria-e-o-que-importa-no-mercado.shtml,2023-07-28,folha,recessão brasil
Petrobras reduz dividendos em nova política de remuneração a acionistas,https://www1.folha.uol.com.br/mercado/2023/07/petrobras-reduz-dividendos-em-nova-politica-de-remuneracao-a-acionistas.shtml,2023-07-28,folha,bolsa valores
Conheça a dupla que marcou o visual da contracultura no Brasil,https://www1.folha.uol.com.br/ilustrissima/2023/07/conheca-a-dupla-que-marcou-o-visual-da-contracultura-no-brasil.shtml,2023-07-29,folha,bolsa valores
George Santos usou contatos políticos para esquema de enriquecimento próprio,https://www1.folha.uol.com.br/mundo/2023/07/george-santos-usou-contatos-politicos-para-esquema-de-enriquecimento-proprio.shtml,2023-07-29,folha,crise financeira
Cirurgia eletiva com maior fila de espera no SUS dura pouco mais de dez minutos,https://www1.folha.uol.com.br/equilibrioesaude/2023/07/cirurgia-eletiva-com-maior-fila-de-espera-no-sus-dura-pouco-mais-de-dez-minutos.shtml,2023-07-29,folha,bolsa valores
O remédio para as farmácias agora é outro,https://www1.folha.uol.com.br/colunas/marcos-de-vasconcellos/2023/07/o-remedio-para-as-farmacias-agora-e-outro.shtml,2023-07-30,folha,ibovespa
O impacto do El Niño na produção global de alimentos,https://www1.folha.uol.com.br/ambiente/2023/07/o-impacto-do-el-nino-na-producao-global-de-alimentos.shtml,2023-07-30,folha,crise financeira
Operação de risco,https://www1.folha.uol.com.br/opiniao/2023/07/operacao-de-risco.shtml,2023-07-30,folha,crise financeira
"Tende a zero chance de Lula entregar pasta do Bolsa Família ao centrão, diz líder do governo",https://www1.folha.uol.com.br/poder/2023/07/tende-a-zero-chance-de-lula-entregar-pasta-do-bolsa-familia-ao-centrao-diz-lider-do-governo.shtml,2023-07-31,folha,bolsa valores
"'Estado raquítico', juro e polêmicas: relembre a passagem de Pochmann pelo Ipea",https://www1.folha.uol.com.br/mercado/2023/07/estado-raquitico-juro-e-polemicas-relembre-a-passagem-de-pochmann-pelo-ipea.shtml,2023-07-31,folha,crise financeira
Ações da Petrobras sobem após anúncio de nova política de dividendos,https://www1.folha.uol.com.br/mercado/2023/07/acoes-da-petrobras-sobem-apos-anuncio-de-nova-politica-de-dividendos.shtml,2023-07-31,folha,bolsa valores
Alzheimer: uma notícia boa e três preocupações sobre os novos remédios,https://www1.folha.uol.com.br/equilibrio/2023/07/alzheimer-uma-noticia-boa-e-tres-preocupacoes-sobre-os-novos-remedios.shtml,2023-07-31,folha,crise financeira
"Elevação no rating do Brasil contribui para retomada dos IPOs na Bolsa, dizem especialistas",https://www1.folha.uol.com.br/mercado/2023/07/elevacao-no-rating-do-brasil-contribui-para-retomada-dos-ipos-na-bolsa-dizem-especialistas.shtml,2023-07-31,folha,ibovespa
Tem ações da Petrobras? Saiba em 6 pontos o que muda no pagamento de dividendos,https://www1.folha.uol.com.br/mercado/2023/07/tem-acoes-da-petrobras-saiba-em-6-pontos-o-que-muda-no-pagamento-de-dividendos.shtml,2023-07-31,folha,bolsa valores
Bolsa sobe com expectativa sobre Copom e apoio da Petrobras,https://www1.folha.uol.com.br/mercado/2023/07/acompanhe-a-cotacao-do-dolar-nesta-segunda-31.shtml,2023-07-31,folha,ibovespa
Cachinhos Dourados e os ursos da bidenomia,https://www1.folha.uol.com.br/colunas/paulkrugman/2023/08/cachinhos-dourados-e-os-ursos-da-bidenomia.shtml,2023-08-01,folha,crise financeira
Governo lança título Educa+ para custear faculdade; entenda,https://www1.folha.uol.com.br/mercado/2023/08/governo-lanca-titulo-educa-para-custear-faculdade-entenda.shtml,2023-08-01,folha,bolsa valores
"Após rompimento com a mãe, Larissa Manoela diz que sempre quis administrar carreira: 'Domínio'",https://f5.folha.uol.com.br/celebridades/2023/08/apos-rompimento-com-a-mae-larissa-manoela-diz-que-sempre-quis-administrar-carreira-dominio.shtml,2023-08-01,folha,crise financeira
Mortes em Guarujá confrontam Tarcísio com DNA bolsonarista,https://www1.folha.uol.com.br/poder/2023/08/mortes-no-guaruja-confrontam-tarcisio-com-dna-bolsonarista.shtml,2023-08-01,folha,crise financeira
"Indústria do Brasil surpreende e cresce em junho pelo 2º mês, mas sem recuperar perdas e com sinal de alerta",https://aovivo.folha.uol.com.br/mercado/2023/08/01/6338-dolar-empresas-e-bolsas-acompanhe-ao-vivo-o-mercado.shtml#post431178,2023-08-01,folha,recessão brasil
"Modelo de privatização da Sabesp, novas regras para compras do exterior e o que importa no mercado",https://www1.folha.uol.com.br/mercado/2023/08/modelo-de-privatizacao-da-sabesp-novas-regras-para-compras-do-exterior-e-o-que-importa-no-mercado.shtml,2023-08-01,folha,ibovespa
"Bolsa cai puxada por Sabesp, Vale e Petrobras; dólar sobe com aversão ao risco global",https://www1.folha.uol.com.br/mercado/2023/08/dolar-sobe-com-expectativa-por-copom-e-dados-dos-eua.shtml,2023-08-01,folha,ibovespa
"Bolsa cai puxada por Sabesp, Vale e Petrobras; dólar sobe com aversão ao risco global",https://aovivo.folha.uol.com.br/mercado/2023/08/01/6338-dolar-empresas-e-bolsas-acompanhe-ao-vivo-o-mercado.shtml#post431172,2023-08-01,folha,ibovespa
"Confira como fica o rendimento da renda fixa com a Selic em 13,25%",https://www1.folha.uol.com.br/mercado/2023/08/confira-como-fica-o-rendimento-da-renda-fixa-com-a-selic-em-1325.shtml,2023-08-02,folha,bolsa valores
De volta ao vermelho,https://www1.folha.uol.com.br/opiniao/2023/08/de-volta-ao-vermelho.shtml,2023-08-02,folha,bolsa valores
Lítio aquece economia de cidade do Jequitinhonha e deixa vida mais cara,https://www1.folha.uol.com.br/mercado/2023/08/litio-aquece-economia-de-cidade-do-jequitinhonha-e-deixa-vida-mais-cara.shtml,2023-08-02,folha,bolsa valores
O que é exatamente um luxo?,https://www1.folha.uol.com.br/colunas/zecacamargo/2023/08/o-que-e-exatamente-um-luxo.shtml,2023-08-02,folha,crise financeira
Itaú estuda encerrar patrocínio em salas de cinema,https://www1.folha.uol.com.br/colunas/monicabergamo/2023/08/itau-estuda-encerrar-patrocinio-em-salas-de-cinema.shtml,2023-08-02,folha,crise financeira
"Saiba quanto rendem R$ 1.000 na poupança, no CDB e no Tesouro com a Selic a 13,25%",https://www1.folha.uol.com.br/mercado/2023/08/saiba-quanto-rendem-r-1000-na-poupanca-no-cdb-e-no-tesouro-com-a-selic-a-1325.shtml,2023-08-02,folha,ibovespa
Por que africanos queimam bandeiras da França e gritam 'Rússia',https://www1.folha.uol.com.br/mundo/2023/08/por-que-africanos-queimam-bandeiras-da-franca-e-gritam-russia.shtml,2023-08-02,folha,crise financeira
Bolsa cai e dólar sobe antes de decisão sobre juros no Brasil,https://www1.folha.uol.com.br/mercado/2023/08/acompanhe-a-cotacao-do-dolar-nesta-quarta-feira-2.shtml,2023-08-02,folha,ibovespa
Bolsa cai seguindo exterior após rebaixamento dos EUA pela Fitch; dólar sobe,https://aovivo.folha.uol.com.br/mercado/2023/08/01/6338-dolar-empresas-e-bolsas-acompanhe-ao-vivo-o-mercado.shtml#post431261,2023-08-02,folha,ibovespa
De investimentos ao mercado de trabalho; entenda como a Selic afeta seu dia a dia,https://www1.folha.uol.com.br/mercado/2023/08/bc-define-hoje-taxa-selic-entenda-como-ela-afeta-seu-dia-a-dia.shtml,2023-08-02,folha,bolsa valores
"Dólar dispara e volta aos R$ 4,89 após corte mais agressivo na Selic",https://www1.folha.uol.com.br/mercado/2023/08/dolar-salta-1-apos-copom-cortar-selic-em-050-ponto.shtml,2023-08-03,folha,ibovespa
"Bolsa abre em alta e dólar dispara após corte de 0,50 ponto na Selic",https://aovivo.folha.uol.com.br/mercado/2023/08/01/6338-dolar-empresas-e-bolsas-acompanhe-ao-vivo-o-mercado.shtml#post431295,2023-08-03,folha,ibovespa
Entenda o que são juros futuros e por que eles estão caindo neste ano,https://www1.folha.uol.com.br/mercado/2023/08/entenda-o-que-sao-juros-futuros-e-por-que-eles-estao-caindo-neste-ano.shtml,2023-08-03,folha,ibovespa
'Amor Perfeito': Catarina foge de Gaspar,https://aovivo.folha.uol.com.br/f5/2023/03/13/6318-amor-perfeito-acompanhe-aqui-todos-os-resumos-as-noticias-e-os-bastidores-da-novela.shtml#post431310,2023-08-03,folha,bolsa valores
Candidatos driblam tema da inflação às vésperas de eleição na Argentina,https://www1.folha.uol.com.br/mundo/2023/08/candidatos-driblam-tema-da-inflacao-as-vesperas-de-eleicao-na-argentina.shtml,2023-08-03,folha,crise financeira
Larissa Manoela protagoniza seu próprio Casos de Família,https://f5.folha.uol.com.br/colunistas/rosana-hermann/2023/08/larissa-manoela-protagoniza-seu-proprio-casos-de-familia.shtml,2023-08-03,folha,crise financeira
'The Economist' aponta maior otimismo de investidores com o Brasil e enaltece Haddad,https://g1.globo.com/economia/noticia/2023/08/03/the-economist-otimismo-de-investidores-com-o-brasil.ghtml,2023-08-03,g1,recessão brasil
Bolsa cai puxada por Petrobras e Bradesco após balanços fracos,https://www1.folha.uol.com.br/mercado/2023/08/acompanhe-a-cotacao-do-dolar-nesta-sexta-feira-4.shtml,2023-08-04,folha,ibovespa
Juros em queda não vão impulsionar a economia,https://www1.folha.uol.com.br/colunas/rodrigo-zeidan/2023/08/juros-em-queda-nao-vao-impulsionar-a-economia.shtml,2023-08-04,folha,recessão brasil
Atirador ligou para advogada após matar a ex e se refugiar em apartamento em SP,https://www1.folha.uol.com.br/cotidiano/2023/08/atirador-ligou-para-advogada-apos-matar-a-ex-e-se-refugiar-em-apartamento-em-sp.shtml,2023-08-05,folha,bolsa valores
'Bukelismo' se espalha pela América Latina e dá gás ao populismo punitivo,https://www1.folha.uol.com.br/mundo/2023/08/bukelismo-se-espalha-pela-america-latina-e-da-gas-ao-populismo-punitivo.shtml,2023-08-05,folha,recessão brasil
Descubra por que aportes frequentes são tão importantes para elevar o retorno de um portfólio,https://www1.folha.uol.com.br/blogs/de-grao-em-grao/2023/08/descubra-por-que-aportes-frequentes-sao-tao-importantes-para-elevar-o-retorno-de-um-portfolio.shtml,2023-08-05,folha,ibovespa
Ibovespa ficou chocho com corte dos juros?,https://www1.folha.uol.com.br/colunas/marcos-de-vasconcellos/2023/08/ibovespa-ficou-chocho-com-corte-dos-juros.shtml,2023-08-06,folha,ibovespa
"Privatização deve impulsionar ações da Copel na Bolsa, dizem especialistas",https://www1.folha.uol.com.br/mercado/2023/08/privatizacao-deve-impulsionar-acoes-da-copel-na-bolsa-dizem-especialistas.shtml,2023-08-06,folha,ibovespa
Celso Amorim vai a Cuba para intensificar retomada das relações pós-Bolsonaro,https://www1.folha.uol.com.br/mundo/2023/08/celso-amorim-vai-a-cuba-para-intensificar-retomada-das-relacoes-pos-bolsonaro.shtml,2023-08-07,folha,crise financeira
Dólar sobe com mercado à espera de dados de inflação e ata do Copom,https://aovivo.folha.uol.com.br/mercado/2023/08/01/6338-dolar-empresas-e-bolsas-acompanhe-ao-vivo-o-mercado.shtml#post431379,2023-08-07,folha,ibovespa
Dólar sobe com mercado à espera de dados de inflação e ata do Copom,https://www1.folha.uol.com.br/mercado/2023/08/dolar-abre-estavel-nesta-segunda-7-a-espera-de-dados-de-inflacao-no-brasil-eua-e-china.shtml,2023-08-07,folha,ibovespa
"Meta fiscal de 2024 em risco, Buffett amplia compra de títulos dos EUA e o que importa no mercado",https://www1.folha.uol.com.br/mercado/2023/08/meta-fiscal-de-2024-em-risco-buffett-amplia-compra-de-titulos-dos-eua-e-o-que-importa-no-mercado.shtml,2023-08-07,folha,ibovespa
"Relembre artigos de Ignacy Sachs, especialista em ecodesenvolvimento",https://www1.folha.uol.com.br/mercado/2023/08/relembre-artigos-de-ignacy-sachs-especialista-em-ecodesenvolvimento.shtml,2023-08-07,folha,crise financeira
"Crise climática vai abaixar nota de crédito de países e aumentar custo da dívida, diz estudo",https://www1.folha.uol.com.br/mercado/2023/08/mudancas-climaticas-colocam-paises-em-risco-de-rebaixamento-mostra-estudo.shtml,2023-08-07,folha,crise financeira
"Secos & Molhados, 50 anos: a história da banda que desafiou a ditadura",https://www1.folha.uol.com.br/ilustrada/2023/08/secos-molhados-50-anos-a-historia-da-banda-que-desafiou-a-ditadura.shtml,2023-08-07,folha,crise financeira
GPA tem aval na Colômbia para cisão de fatia no Éxito e prevê concluir operação este mês,https://aovivo.folha.uol.com.br/mercado/2023/08/01/6338-dolar-empresas-e-bolsas-acompanhe-ao-vivo-o-mercado.shtml#post431440,2023-08-08,folha,bolsa valores
"Governo vai ter de rever meta fiscal de 2024, diz relator da lei orçamentária",https://www1.folha.uol.com.br/mercado/2023/08/governo-vai-ter-de-rever-meta-fiscal-de-2024-diz-relator-da-lei-orcamentaria.shtml,2023-08-08,folha,bolsa valores
Tesouro aponta gasto com precatórios em 2027 superior a BPC e seguro-desemprego,https://www1.folha.uol.com.br/colunas/painelsa/2023/08/tesouro-aponta-gasto-com-precatorios-em-2027-superior-a-bpc-e-seguro-desemprego.shtml,2023-08-08,folha,bolsa valores
Bolsa cai após ata do Copom e com aversão ao risco no exterior,https://www1.folha.uol.com.br/mercado/2023/08/acompanhe-a-cotacao-do-dolar-nesta-terca-feira-8.shtml,2023-08-08,folha,ibovespa
Exportações da China têm maior queda desde a pandemia de Covid-19,https://www1.folha.uol.com.br/mercado/2023/08/exportacoes-da-china-tem-maior-queda-desde-a-pandemia-de-covid-19.shtml,2023-08-08,folha,recessão brasil
Bolsa cai após ata do Copom e com aversão ao risco no exterior,https://aovivo.folha.uol.com.br/mercado/2023/08/01/6338-dolar-empresas-e-bolsas-acompanhe-ao-vivo-o-mercado.shtml#post431424,2023-08-08,folha,ibovespa
Bolsa cai com repercussão de balanços financeiros e seguindo exterior; dólar tem leve alta,https://www1.folha.uol.com.br/mercado/2023/08/dolar-abre-em-estabilidade-apos-dados-fracos-da-economia-chinesa.shtml,2023-08-09,folha,ibovespa
"Apesar do corte na taxa Selic, investidores ainda reduzem risco",https://www1.folha.uol.com.br/blogs/de-grao-em-grao/2023/08/apesar-do-corte-na-taxa-selic-investidores-ainda-reduzem-risco.shtml,2023-08-09,folha,ibovespa
Bank of America reitera overweight para ações do Brasil em portfólio da América Latina,https://aovivo.folha.uol.com.br/mercado/2023/08/01/6338-dolar-empresas-e-bolsas-acompanhe-ao-vivo-o-mercado.shtml#post431466,2023-08-09,folha,ibovespa
"Nunca aloquei recurso com base em notas de agências de rating, diz gestor",https://www1.folha.uol.com.br/mercado/2023/08/nunca-aloquei-recurso-com-base-em-notas-de-agencias-de-rating-diz-gestor.shtml,2023-08-09,folha,crise financeira
"Dólar cai a R$ 4,88 após dados de inflação dos Estados Unidos",https://www1.folha.uol.com.br/mercado/2023/08/dolar-abre-em-queda-de-055-sob-expectativa-da-inflacao-dos-eua.shtml,2023-08-10,folha,ibovespa
'Amor Perfeito': Júlio descobre ser filho de Anselmo,https://aovivo.folha.uol.com.br/f5/2023/03/13/6318-amor-perfeito-acompanhe-aqui-todos-os-resumos-as-noticias-e-os-bastidores-da-novela.shtml#post431480,2023-08-10,folha,bolsa valores
Dólar tem forte queda após dados de inflação dos Estados Unidos; Bolsa sobe,https://aovivo.folha.uol.com.br/mercado/2023/08/01/6338-dolar-empresas-e-bolsas-acompanhe-ao-vivo-o-mercado.shtml#post431475,2023-08-10,folha,ibovespa
"Ação da Light sobe 246%, apesar da crise da empresa; entenda",https://www1.folha.uol.com.br/mercado/2023/08/acao-da-light-sobe-265-apesar-da-crise-da-empresa-entenda.shtml,2023-08-10,folha,crise financeira
Sabesp teve adesão de 1.900 funcionários a plano de demissões,https://www1.folha.uol.com.br/mercado/2023/08/sabesp-teve-adesao-de-1900-funcionarios-a-plano-de-demissoes.shtml,2023-08-11,folha,ibovespa
"Excluída da ABL, Júlia Lopes de Almeida escreveu livro sobre família burguesa",https://www1.folha.uol.com.br/ilustrada/2023/08/excluida-da-abl-julia-lopes-de-almeida-escreveu-romance-sobre-familia-burguesa.shtml,2023-08-11,folha,recessão brasil
Bolsa registra nona queda seguida e marca maior série de baixas desde 1995,https://www1.folha.uol.com.br/mercado/2023/08/apos-baixa-dolar-fica-estavel-com-inflacao-acima-do-esperado.shtml,2023-08-11,folha,ibovespa
Governo do PT faz contabilidade criativa outra vez?,https://www1.folha.uol.com.br/colunas/marcos-mendes/2023/08/governo-do-pt-faz-contabilidade-criativa-outra-vez.shtml,2023-08-11,folha,crise financeira
"'Apostador Falido': o youtuber que perdeu R$ 170 mil, carro e emprego em casas de apostas esportivas",https://f5.folha.uol.com.br/voceviu/2023/08/apostador-falido-o-youtuber-que-perdeu-r-170-mil-carro-e-emprego-em-casas-de-apostas-esportivas.shtml,2023-08-11,folha,crise financeira
Leia textos de Millôr publicados na Folha,https://www1.folha.uol.com.br/ilustrissima/2023/08/leia-textos-de-millor-publicados-na-folha.shtml,2023-08-12,folha,bolsa valores
Por que envolvimento de policiais em mortes e megachacinas cresce no RJ?,https://www1.folha.uol.com.br/cotidiano/2023/08/por-que-envolvimento-de-policiais-em-mortes-e-megachacinas-cresce-no-rj.shtml,2023-08-12,folha,crise financeira
Diversidade nas empresas: hora de acelerar,https://www1.folha.uol.com.br/opiniao/2023/08/diversidade-nas-empresas-hora-de-acelerar.shtml,2023-08-13,folha,bolsa valores
"Thelma Krug: América Latina e Brasil estão entre as regiões mais vulneráveis à mudança climática, diz ex-vice presidente do IPCC",https://www1.folha.uol.com.br/ambiente/2023/08/thelma-krug-america-latina-e-brasil-estao-entre-as-regioes-mais-vulneraveis-a-mudanca-climatica-diz-ex-vice-presidente-do-ipcc.shtml,2023-08-13,folha,crise financeira
"Itaú e BB devem seguir liderando ganhos do setor na Bolsa, segundo especialistas",https://www1.folha.uol.com.br/mercado/2023/08/itau-e-bb-devem-seguir-liderando-ganhos-do-setor-na-bolsa-segundo-especialistas.shtml,2023-08-13,folha,ibovespa
Copel e Eletrobras mostram os sonhos e a realidade da privatização,https://www1.folha.uol.com.br/colunas/marcos-de-vasconcellos/2023/08/copel-e-eletrobras-mostram-os-sonhos-e-a-realidade-da-privatizacao.shtml,2023-08-13,folha,bolsa valores
Privatização da Copel gera mal-estar entre governo Lula e aliados no Paraná,https://www1.folha.uol.com.br/mercado/2023/08/privatizacao-da-copel-gera-mal-estar-entre-governo-lula-e-aliados-no-parana.shtml,2023-08-14,folha,bolsa valores
"Bolsa Família deve receber R$ 168 bi em 2024, ainda com dúvida sobre reajuste",https://www1.folha.uol.com.br/mercado/2023/08/bolsa-familia-deve-receber-r-168-bi-em-2024-ainda-com-duvida-sobre-reajuste.shtml,2023-08-14,folha,bolsa valores
Governo Lula quer turbinar suas redes sociais e planeja R$ 200 mi extras em 2024,https://www1.folha.uol.com.br/poder/2023/08/governo-lula-quer-turbinar-suas-redes-sociais-e-planeja-r-200-mi-extras-em-2024.shtml,2023-08-14,folha,crise financeira
"'O ódio contaminou o povo argentino?', questiona leitor sobre primárias",https://www1.folha.uol.com.br/paineldoleitor/2023/08/o-odio-contaminou-o-povo-argentino-questiona-leitor-sobre-primarias.shtml,2023-08-14,folha,crise financeira
Bolsa tem forte queda e marca maior sequência de perdas desde 1984; dólar dispara,https://www1.folha.uol.com.br/mercado/2023/08/dolar-abre-em-alta-de-033-apos-mercado-melhorar-previsao-do-pib.shtml,2023-08-14,folha,ibovespa
Dolarizar a economia da Argentina vai resolver a crise econômica do país?,https://g1.globo.com/economia/noticia/2023/08/14/argentina-dolarizar-a-economia-crise-economica.ghtml,2023-08-14,g1,crise econômica
A desigualdade social como principal obstáculo para a democracia,https://www1.folha.uol.com.br/colunas/latinoamerica21/2023/08/a-desigualdade-social-como-principal-obstaculo-para-a-democracia.shtml,2023-08-14,folha,crise financeira
"Riqueza global deve crescer 38% até 2027, diz estudo; Brasil está entre os que mais cresceram",https://www1.folha.uol.com.br/mercado/2023/08/riqueza-global-deve-crescer-38-ate-2027-diz-estudo-brasil-esta-entre-quem-mais-cresceu.shtml,2023-08-15,folha,crise financeira
Primárias na Argentina foram terremoto político de dimensão inédita,https://www1.folha.uol.com.br/ilustrissima/2023/08/primarias-na-argentina-foram-terremoto-politico-de-dimensao-inedita.shtml,2023-08-15,folha,crise financeira
"Gestores veem mudança para ações apenas com Selic a 10%, diz pesquisa do BofA",https://www1.folha.uol.com.br/mercado/2023/08/gestores-veem-mudanca-para-acoes-apenas-com-selic-a-10-diz-pesquisa-do-bofa.shtml,2023-08-15,folha,ibovespa
Favorito ao TCE-SP com apoio de Kassab e Valdemar é alvo em 4 ações de improbidade,https://www1.folha.uol.com.br/poder/2023/08/favorito-ao-tce-sp-com-apoio-de-kassab-e-valdemar-e-alvo-em-4-acoes-de-improbidade.shtml,2023-08-15,folha,bolsa valores
B3 lança índice de empresas mais diversas; saiba quais são,https://www1.folha.uol.com.br/mercado/2023/08/b3-lanca-indice-de-empresas-mais-diversas-saiba-quais-sao.shtml,2023-08-15,folha,bolsa valores
Bolsa tem leve queda e dólar sobe com economia da China ainda no radar,https://aovivo.folha.uol.com.br/mercado/2023/08/01/6338-dolar-empresas-e-bolsas-acompanhe-ao-vivo-o-mercado.shtml#post431575,2023-08-15,folha,ibovespa
Bolsa cai puxada por Eletrobras e Vale; dólar sobe com China ainda no radar,https://www1.folha.uol.com.br/mercado/2023/08/dolar-comeca-dia-em-alta-de-016-apos-china-cortar-taxas-de-juros.shtml,2023-08-15,folha,ibovespa
"Troca no comando da Eletrobras, restrições de oferta de diesel e o que importa no mercado",https://www1.folha.uol.com.br/mercado/2023/08/troca-no-comando-da-eletrobras-restricoes-de-oferta-de-diesel-e-o-que-importa-no-mercado.shtml,2023-08-15,folha,ibovespa
Magazine Luiza vê vendas no 2º semestre melhores que primeira metade do ano,https://aovivo.folha.uol.com.br/mercado/2023/08/01/6338-dolar-empresas-e-bolsas-acompanhe-ao-vivo-o-mercado.shtml#post431597,2023-08-15,folha,ibovespa
Bolsa cai após ata do Fed e marca 12 quedas seguidas pela 1ª vez,https://www1.folha.uol.com.br/mercado/2023/08/dolar-abre-em-queda-antes-de-divulgacao-de-ata-do-fed.shtml,2023-08-16,folha,ibovespa
"Reajuste nos combustíveis, B3 cria índice de diversidade e o que importa no mercado",https://www1.folha.uol.com.br/mercado/2023/08/reajuste-nos-combustiveis-b3-cria-indice-de-diversidade-e-o-que-importa-no-mercado.shtml,2023-08-16,folha,ibovespa
Como o Reino Unido é belo e decadente ao mesmo tempo,https://www1.folha.uol.com.br/colunas/ross-douthat/2023/08/como-o-reino-unido-e-belo-e-decadente-ao-mesmo-tempo.shtml,2023-08-16,folha,crise financeira
Governo de SP altera por decreto governança sobre serviços de saneamento,https://www1.folha.uol.com.br/mercado/2023/08/governo-de-sp-altera-por-decreto-governanca-sobre-servicos-de-saneamento.shtml,2023-08-16,folha,ibovespa
Saiba o que é o Cadastro Único e quem pode se inscrever,https://fotografia.folha.uol.com.br/galerias/1774404104499709-saiba-o-que-e-o-cadastro-unico-e-quem-pode-se-inscrever#foto-1774404104960119,2023-08-16,folha,bolsa valores
"Empresas de saneamento levantam R$ 9,3 bilhões no mercado para expandir operações",https://www1.folha.uol.com.br/mercado/2023/08/empresas-de-saneamento-levantam-r-93-bilhoes-no-mercado-para-expandir-operacoes.shtml,2023-08-16,folha,bolsa valores
"Michael Burry, gestor de 'A Grande Aposta', investe contra Bolsa americana",https://www1.folha.uol.com.br/mercado/2023/08/michael-burry-gestor-de-a-grande-aposta-investe-contra-bolsa-americana.shtml,2023-08-16,folha,crise financeira
"Brasil foi o país que mais ganhou milionários em 2022, aponta relatório",https://www1.folha.uol.com.br/mercado/2023/08/brasil-foi-o-pais-que-mais-ganhou-milionarios-em-2022-aponta-relatorio.shtml,2023-08-16,folha,crise financeira
Gigante imobiliário chinês Country Garden alerta para 'incertezas' sobre pagamentos de dívidas,https://www1.folha.uol.com.br/mercado/2023/08/gigante-imobiliario-chines-country-garden-alerta-para-incertezas-sobre-pagamentos-de-dividas.shtml,2023-08-16,folha,crise financeira
Futuro da BR-040 segue indefinido a 2 dias do fim da concessão,https://www1.folha.uol.com.br/mercado/2023/08/br-040-tem-futuro-incerto-a-2-dias-de-fim-de-concessao-e-justica-decide-na-data-limite.shtml,2023-08-16,folha,crise financeira
Protagonismo e regulação rígida do BC contribuem para juros altos,https://www1.folha.uol.com.br/ilustrissima/2023/08/protagonismo-e-regulacao-rigida-do-bc-contribuem-para-juros-altos.shtml,2023-08-17,folha,crise financeira
Bolsa renova recorde negativo com 13 quedas seguidas e fecha abaixo dos 115 mil pontos,https://www1.folha.uol.com.br/mercado/2023/08/dolar-abre-em-queda-de-036-nesta-quinta-feira.shtml,2023-08-17,folha,recessão brasil
Vale a pena correr risco de Bolsa no Brasil?,https://www1.folha.uol.com.br/blogs/de-grao-em-grao/2023/08/vale-a-pena-correr-risco-de-bolsa-no-brasil.shtml,2023-08-17,folha,ibovespa
Bolsonaristas em grupos tratam caso das joias como perseguição e já preveem prisão,https://www1.folha.uol.com.br/poder/2023/08/bolsonaristas-em-grupos-tratam-caso-das-joias-como-perseguicao-e-ja-preveem-prisao.shtml,2023-08-17,folha,bolsa valores
Justiça determina que concessionária deve ficar com a BR-040 até uma nova licitação,https://www1.folha.uol.com.br/mercado/2023/08/justica-determina-que-concessionaria-deve-ficar-com-a-br-040-ate-uma-nova-licitacao.shtml,2023-08-17,folha,crise financeira
Bolsa firma alta e caminha para interromper sequência recorde de quedas,https://aovivo.folha.uol.com.br/mercado/2023/08/01/6338-dolar-empresas-e-bolsas-acompanhe-ao-vivo-o-mercado.shtml#post431757,2023-08-18,folha,ibovespa
"Descubra quanto se ganha acima do CDI, investindo no Ibovespa em momentos como agora",https://www1.folha.uol.com.br/blogs/de-grao-em-grao/2023/08/descubra-quanto-se-ganha-acima-do-cdi-investindo-no-ibovespa-em-momentos-como-agora.shtml,2023-08-18,folha,ibovespa
Por trás da Bolsa,https://www1.folha.uol.com.br/opiniao/2023/08/por-tras-da-bolsa.shtml,2023-08-18,folha,bolsa valores
